page,date,status,diff
https://cib-bic.ca/en/work-with-us/project-acceleration/,2025-03-03 18:03:55,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-23-02_e2f5d8.txt b/2025-02-12__16-23-02_e2f5d8.txt<br>index 9fc4740..2c77f30 100644<br>--- a/2025-02-12__16-23-02_e2f5d8.txt<br>+++ b/2025-02-12__16-23-02_e2f5d8.txt<br>@@ -1,2 +1,2 @@<br><span style='color: red;'>-Project AccelerationNew Westminster Rail BridgeEarly investment to expedite due diligence and early works construction with the goal of shortening the critical paths of high impact projectsLarge infrastructure projects take years to plan and develop and are often delayed due to limited availability of development funding. We have committed $500 million to accelerate projects within our priority sectors. In addition, our acceleration investments focuses on projects that are actionable in the short-term and have high probability for future investment, following normal course analysis and decision-making processes.The acceleration investment is intended to have a measurable impact on the development of projects, such as faster timelines or more comprehensive due diligence. We support projects which create economic growth and have environmental benefits.Funding for Front-end engineering and design (“FEED”)The CIB is expanding its Project Acceleration funding to include FEED capital expenditures undertaken by the private sector targeting energy transition projects in Canada, including carbon capture and storage, hydrogen, and clean fuels. The program will help address the funding gap for FEED capital expenditures and accelerate final investment decisions for large energy transition infrastructure projects in Canada.The program is intended to support infrastructure opportunities with a clear commercial value proposition, long planning and development timelines, low aggregate technology risk and a high likelihood of proceeding to a final investment decision. Minimum program eligibility criteria includes project location within Canada, target sector, funding need and project readiness to enter FEED.More</span><br><span style='color: green;'>+Project accelerationNew Westminster Rail BridgeEarly investment to expedite due diligence and early works construction with the goal of shortening the critical paths of high impact projectsLarge infrastructure projects take years to plan and develop and are often delayed due to limited availability of development funding. We have committed $500 million to accelerate projects within our priority sectors. In addition, our acceleration investments focuses on projects that are actionable in the short-term and have high probability for future investment, following normal course analysis and decision-making processes.The acceleration investment is intended to have a measurable impact on the development of projects, such as faster timelines or more comprehensive due diligence. We support projects which create economic growth and have environmental benefits.Funding for Front-end engineering and design (“FEED”)The CIB is expanding its Project Acceleration funding to include FEED capital expenditures undertaken by the private sector targeting energy transition projects in Canada, including carbon capture and storage, hydrogen, and clean fuels. The program will help address the funding gap for FEED capital expenditures and accelerate final investment decisions for large energy transition infrastructure projects in Canada.The program is intended to support infrastructure opportunities with a clear commercial value proposition, long planning and development timelines, low aggregate technology risk and a high likelihood of proceeding to a final investment decision. Minimum program eligibility criteria includes project location within Canada, target sector, funding need and project readiness to enter FEED.More</span><br> information on FEEDRelated PartnershipsAll Partnerships<br>\ No newline at end of file"
https://cib-bic.ca/en/indigenous-infra/,2025-03-03 18:03:57,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/sole-proprietorships-partnerships/report-business-income-expenses/claiming-capital-cost-allowance/accelerated-investment-incentive.html,2025-03-03 18:03:59,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/revenue-agency/services/tax/individuals/topics/about-your-tax-return/tax-return/completing-a-tax-return/deductions-credits-expenses/line-41200-investment-tax-credit/atlantic-investment-tax-credit.html,2025-03-03 18:04:20,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/revenue-agency/services/tax/technical-information/income-tax/income-tax-folios-index/series-3-property-investments-savings-plans/series-3-property-investments-savings-plan-folio-8-resource-properties/income-tax-folio-s3-f8-c2-tax-incentives-clean-energy-equipment.html,2025-03-03 18:04:43,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-25-26_dae794.txt b/2025-02-12__16-25-26_dae794.txt<br>index 9d649fb..dc95651 100644<br>--- a/2025-02-12__16-25-26_dae794.txt<br>+++ b/2025-02-12__16-25-26_dae794.txt<br>@@ -270,7 +270,4 @@ Subsections 66(1), 66(2), 66(12.1), 66(12.6), 66(12.61), 66(12.66), and the defi<br> Section 1219, subsections 1100(24), 1100(25), 1100(26), 1102(21), 1102(22), 1104(13), 1104(14), 1104(15), 1104(17), 1219(2), 1219(3), 4600(3), 6202.1(1), 6202.1(1.1) and 6202.1(2), 6202.1(2.1) of the Regulations.<br> Class 43.1 and Class 43.2 of Schedule II to the Regulations.<br> Page details<br><span style='color: red;'>-Give feedback about this page</span><br><span style='color: red;'>-Did you find what you were looking for?</span><br><span style='color: red;'>-Yes No</span><br> Date modified: 2019-08-02<br>\ No newline at end of file"
https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/corporations/business-tax-credits/clean-economy-itc/carbon-capture-itc.html,2025-03-03 18:05:08,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-25-47_6f889c.txt b/2025-02-12__16-25-47_6f889c.txt<br>index 1d591b8..bc92e4c 100644<br>--- a/2025-02-12__16-25-47_6f889c.txt<br>+++ b/2025-02-12__16-25-47_6f889c.txt<br>@@ -1,8 +1,4 @@<br> Carbon Capture, Utilization, and Storage (CCUS) Investment Tax Credit (ITC)<br><span style='color: red;'>-Proposed legislative changes</span><br><span style='color: red;'>-The federal government has proposed changes to certain provisions of the Income Tax Act related to the Clean Economy ITCs that may come into effect retroactively.</span><br><span style='color: red;'>-Content on the website reflects the current legislation, and not the proposed changes.</span><br><span style='color: red;'>-Learn more: Government consults Canadians on Budget 2024 measures</span><br> The CCUS ITC is a refundable tax credit that applies to eligible expenditures incurred for a qualified CCUS project, from January 1, 2022, to December 31, 2040.<br> The CCUS ITC is administered by the Canada Revenue Agency (CRA) and Natural Resources Canada (NRCan).<br> CRA provides:"
https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/corporations/business-tax-credits/clean-economy-itc/clean-hydrogen-itc.html,2025-03-03 18:05:35,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-26-14_b206dc.txt b/2025-02-12__16-26-14_b206dc.txt<br>index 5dc2e24..d42f1ba 100644<br>--- a/2025-02-12__16-26-14_b206dc.txt<br>+++ b/2025-02-12__16-26-14_b206dc.txt<br>@@ -34,7 +34,4 @@ Validation and Verification Guidance – Clean Hydrogen ITC<br> Carbon Intensity Modelling Guidance – Clean Hydrogen ITC<br> Carbon Intensity Modelling Workbook – Clean Hydrogen ITC<br> Page details<br><span style='color: red;'>-Give feedback about this page</span><br><span style='color: red;'>-Did you find what you were looking for?</span><br><span style='color: red;'>-Yes No</span><br><span style='color: red;'>-Date modified: 2024-10-18</span><br>\ No newline at end of file<br><span style='color: green;'>+Date modified: 2025-02-28</span><br>\ No newline at end of file"
https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/corporations/business-tax-credits/clean-economy-itc/clean-technology-itc.html,2025-03-03 18:05:57,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-26-36_7726c6.txt b/2025-02-12__16-26-36_7726c6.txt<br>index de35f1a..aeb98c7 100644<br>--- a/2025-02-12__16-26-36_7726c6.txt<br>+++ b/2025-02-12__16-26-36_7726c6.txt<br>@@ -1,8 +1,4 @@<br> Clean Technology (CT) Investment Tax Credit (ITC)<br><span style='color: red;'>-Proposed legislative changes</span><br><span style='color: red;'>-The federal government has proposed changes to certain provisions of the Income Tax Act related to the Clean Economy ITCs that may come into effect retroactively.</span><br><span style='color: red;'>-Content on the website reflects the current legislation, and not the proposed changes.</span><br><span style='color: red;'>-Learn more: Government consults Canadians on Budget 2024 measures</span><br> The CT ITC is a refundable tax credit for capital invested in the adoption and operation of new clean technology (CT) property in Canada from March 28, 2023, to December 31, 2034.<br> The Canada Revenue Agency (CRA) and Natural Resources Canada (NRCan) each have different responsibilities.<br> CRA provides:"
https://www.canada.ca/en/revenue-agency/services/tax/businesses/topics/corporations/business-tax-credits/clean-economy-itc/clean-technology-manufacturing-itc.html,2025-03-03 18:06:18,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/revenue-agency/services/scientific-research-experimental-development-tax-incentive-program.html,2025-03-03 18:06:45,No Change!,NO CHANGES TO THE CONTENT!
https://oceansupercluster.ca/what-we-do/projects/,2025-03-03 18:07:11,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1385494707664/1386784548880,2025-03-03 18:07:21,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1385477070180/1385477215760,2025-03-03 18:07:22,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1396121900938/1396122167871,2025-03-03 18:07:23,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1396123434848/1396123576050,2025-03-03 18:07:24,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1713973714431/1713973749643,2025-03-03 18:07:26,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1608663726079/1608663750441,2025-03-03 18:07:27,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1731601687376/1731601710675,2025-03-03 18:07:28,No Change!,NO CHANGES TO THE CONTENT!
https://www.cannor.gc.ca/eng/1731600508302/1731600550466,2025-03-03 18:07:29,No Change!,NO CHANGES TO THE CONTENT!
https://rcaanc-cirnac.gc.ca/eng/1481305379258/1594737453888,2025-03-03 18:07:31,No Change!,NO CHANGES TO THE CONTENT!
https://www.digitalsupercluster.ca/innovate-with-us/call-for-projects/,2025-03-03 18:07:32,No Change!,NO CHANGES TO THE CONTENT!
https://eco.ca/environmental-employers/employment-and-wage-subsidies/environmental-employability-pathways/?utm_term=Environmental%20Employability%20Pathways&utm_campaign=january_newsletter&utm_content=email&utm_source=Act-On+Software&utm_medium=email&cm_mmc=Act-On%20Software-_-email-_-ECO%20Monthly:%20New%20Job%20Funding%20Program-_-Environmental%20Employability%20Pathways,2025-03-03 18:07:38,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/services/jobs/training/support-skilled-trades-apprentices/loan.html,2025-03-03 18:07:42,No Change!,NO CHANGES TO THE CONTENT!
https://www.canada.ca/en/environment-climate-change/services/climate-change/low-carbon-economy-fund/indigenous-leadership.html,2025-03-03 18:08:04,TRIVIAL CHANGE!,"diff --git a/2025-02-12__16-30-48_16a3d3.txt b/2025-02-12__16-30-48_16a3d3.txt<br>index b408328..6cadd3d 100644<br>--- a/2025-02-12__16-30-48_16a3d3.txt<br>+++ b/2025-02-12__16-30-48_16a3d3.txt<br>@@ -68,7 +68,4 @@ Northern REACHE Program<br> First Nation Adapt Program<br> Indigenous Community-Based Climate Monitoring Program<br> Page details<br><span style='color: red;'>-Give feedback about this page</span><br><span style='color: red;'>-Did you find what you were looking for?</span><br><span style='color: red;'>-Yes No</span><br> Date modified: 2024-10-16<br>\ No newline at end of file"
https://fednor.canada.ca/en/our-programs/regional-economic-growth-through-innovation-regi/business-scale-and-productivity-northern-ontario,2025-03-03 18:08:27,No Change!,NO CHANGES TO THE CONTENT!
https://fednor.canada.ca/en/our-programs/regional-economic-growth-through-innovation-regi/targeted-manufacturing-initiative-northern-ontario-productivity-improvements,2025-03-03 18:08:28,No Change!,NO CHANGES TO THE CONTENT!
https://fednor.canada.ca/en/our-programs/regional-economic-growth-through-innovation-regi/targeted-manufacturing-initiative-northern-ontario-operational-assessments,2025-03-03 18:08:29,No Change!,NO CHANGES TO THE CONTENT!
https://fednor.canada.ca/en/our-programs/regional-artificial-intelligence-initiative-raii-northern-ontario,2025-03-03 18:08:30,No Change!,NO CHANGES TO THE CONTENT!
https://fednor.canada.ca/en/our-programs/regional-homebuilding-innovation-initiative-northern-ontario,2025-03-03 18:08:31,No Change!,NO CHANGES TO THE CONTENT!
https://feddev-ontario.canada.ca/en/funding-southern-ontario,2025-03-03 18:08:32,No Change!,NO CHANGES TO THE CONTENT!
https://facecoalition.com/en/loans,2025-03-03 18:08:35,No Change!,NO CHANGES TO THE CONTENT!
https://greenmunicipalfund.ca/,2025-03-03 18:08:42,TRIVIAL CHANGE!,"diff --git a/2025-02-25__09-21-02_1d526b.txt b/2025-02-25__09-21-02_1d526b.txt<br>index e853bae..c91bb26 100644<br>--- a/2025-02-25__09-21-02_1d526b.txt<br>+++ b/2025-02-25__09-21-02_1d526b.txt<br>@@ -1 +1 @@<br><span style='color: red;'>-Helping municipalities create a sustainable and prosperous futureApply now for funding and support to kick-start and grow your community energy systems—invest in resilience and reduce emissions.Learn more about fundingThe Green Municipal Fund is accelerating a transformation to resilient, net-zero communities. Our unique mix of funding and capacity building delivers clear environmental, economic and social impact—creating better lives for people in Canada. GMF manages approximately $2.4B in programs funded by the Government of Canada.Learn more about the Green Municipal Fund2,336sustainability projects approved$1.6 billionworth of approved sustainability projects2.9 milliontonnes of greenhouse gases avoided13,129person-years of national employment$1.24 billioncontributed to the national GDPDiscover GMF fundingOur funding offers support for local governments in Canada pursing innovative projects that tackle climate challenges, reduce GHGs, and weave together solutions across multiple sectors, while also delivering environmental, economic and social benefits.Find funding recommendationsView all funding opportunitiesApply for fundingSearch by keywordsSearchFeatured FundingMunicipal and community buildingsPrevious slides1/8Next slidesCapital project: Construction of new sustainable municipal and community buildingsSustainable Municipal BuildingsLocal energy generationPrevious slides2/8Next slidesCapital project: Community Energy SystemsCommunity Energy SystemsOther renewable community energy systemsPrevious slides3/8Next slidesPilot: Net-Zero TransformationNet-Zero TransformationLocal energy generationPrevious slides4/8Next slidesBusiness case: Organic Waste-to-EnergyOrganic Waste-to-EnergyMunicipal fleet electrificationPrevious slides5/8Next slidesStudy: Municipal Fleet ElectrificationMunicipal Fleet ElectrificationSustainable affordable housingPrevious slides6/8Next slidesPilot project: Retrofit or new construction of sustainable affordable housingSustainable Affordable HousingMunicipal and community buildingsPrevious slides7/8Next slidesStudy: GHG reduction pathway feasibilityCommunity Buildings RetrofitCommunity efficiency financingPrevious slides8/8Next slidesStudy: Design a local home-energy upgrade financing programCommunity Efficiency FinancingFeaturedFCM’s Sustainable Communities AwardsFCM's Sustainable Communities Awards honour the most innovative and sustainable initiatives in Canada.View moreLearn. Connect. Grow.Our expert training and resources are tailored to the sustainability needs of Canadian municipalities—no matter where they're starting from. Access our resource library for practical, hands-on tools to help you address your municipality’s unique sustainability challenges. Discover our events library to register for upcoming webinars, training sessions and peer-to-peer learning.Explore our latest resourcesRegister for upcoming eventsUpcoming EventsSee AllCourses and trainingE-learning course: Planning a Community Efficiency Financing programThis event is ongoingWebinarWebinar: Urban forestry for every communityMarch 4, 2025 - 02:00 pmLatest ResourcesSee AllGuideMunicipal and community buildingsWasteAccelerating the transition to a circular economy: Material reuse for a net-zero futureGuideClimate AdaptationClimate change adaptationClimate resilience training from GMF PartnersWhat we doLearn about our focus areasSustainable Municipal BuildingsCommunity Energy SystemsMunicipal Fleet ElectrificationOrganic Waste-to-EnergyNet-Zero TransformationSustainable Affordable HousingCommunity Efficiency FinancingCommunity Buildings RetrofitGrowing Canada’s Community CanopiesLocal Leadership for Climate AdaptationImpactSee all case studiesWasteCase study: Trash to treasure at the HodgePodge LodgeStrathcona County’s award-winning community hub diverts waste and fosters community connections.See case studySustainable affordable housingCase study: Sustainable homes, stronger communityLocal energy generationCase study: Bridging energy efficiency and equity in BridgewaterLocal energy generationCase study: Sustainable heating from unlikely sourcesLearn about our impactGet to know the Federation of Canadian MunicipalitiesThe Green Municipal Fund is a program of the Federation of Canadian Municipalities (FCM), the national voice for Canada's local governments.Learn more about FCM</span><br>\ No newline at end of file<br><span style='color: green;'>+Helping municipalities create a sustainable and prosperous futureApply now for funding and support to kick-start and grow your community energy systems—invest in resilience and reduce emissions.Learn more about fundingThe Green Municipal Fund is accelerating a transformation to resilient, net-zero communities. Our unique mix of funding and capacity building delivers clear environmental, economic and social impact—creating better lives for people in Canada. GMF manages approximately $2.4B in programs funded by the Government of Canada.Learn more about the Green Municipal Fund2,336sustainability projects approved$1.6 billionworth of approved sustainability projects2.9 milliontonnes of greenhouse gases avoided13,129person-years of national employment$1.24 billioncontributed to the national GDPDiscover GMF fundingOur funding offers support for local governments in Canada pursing innovative projects that tackle climate challenges, reduce GHGs, and weave together solutions across multiple sectors, while also delivering environmental, economic and social benefits.Find funding recommendationsView all funding opportunitiesApply for fundingSearch by keywordsSearchFeatured FundingMunicipal and community buildingsPrevious slides1/8Next slidesCapital project: Construction of new sustainable municipal and community buildingsSustainable Municipal BuildingsLocal energy generationPrevious slides2/8Next slidesCapital project: Community Energy SystemsCommunity Energy SystemsOther renewable community energy systemsPrevious slides3/8Next slidesPilot: Net-Zero TransformationNet-Zero TransformationLocal energy generationPrevious slides4/8Next slidesBusiness case: Organic Waste-to-EnergyOrganic Waste-to-EnergyMunicipal fleet electrificationPrevious slides5/8Next slidesStudy: Municipal Fleet ElectrificationMunicipal Fleet ElectrificationSustainable affordable housingPrevious slides6/8Next slidesPilot project: Retrofit or new construction of sustainable affordable housingSustainable Affordable HousingMunicipal and community buildingsPrevious slides7/8Next slidesStudy: GHG reduction pathway feasibilityCommunity Buildings RetrofitCommunity efficiency financingPrevious slides8/8Next slidesStudy: Design a local home-energy upgrade financing programCommunity Efficiency FinancingFeaturedFCM’s Sustainable Communities AwardsFCM's Sustainable Communities Awards honour the most innovative and sustainable initiatives in Canada.View moreLearn. Connect. Grow.Our expert training and resources are tailored to the sustainability needs of Canadian municipalities—no matter where they're starting from. Access our resource library for practical, hands-on tools to help you address your municipality’s unique sustainability challenges. Discover our events library to register for upcoming webinars, training sessions and peer-to-peer learning.Explore our latest resourcesRegister for upcoming eventsUpcoming EventsSee AllCourses and trainingE-learning course: Planning a Community Efficiency Financing programThis event is ongoingWebinarWebinar: Urban forestry for every communityMarch 4, 2025 - 02:00 pmLatest ResourcesSee AllGuideMunicipal and community buildingsWasteAccelerating the transition to a circular economy: Material reuse for a net-zero futureToolTreesForestryResource: Join Growing Canada’s Community Canopies (GCCC) Community of PracticeWhat we doLearn about our focus areasSustainable Municipal BuildingsCommunity Energy SystemsMunicipal Fleet ElectrificationOrganic Waste-to-EnergyNet-Zero TransformationSustainable Affordable HousingCommunity Efficiency FinancingCommunity Buildings RetrofitGrowing Canada’s Community CanopiesLocal Leadership for Climate AdaptationImpactSee all case studiesWasteCase study: Trash to treasure at the HodgePodge LodgeStrathcona County’s award-winning community hub diverts waste and fosters community connections.See case studySustainable affordable housingCase study: Sustainable homes, stronger communityEnergy | HousingCase study: Bridging energy efficiency and equity in BridgewaterLocal energy generationCase study: Sustainable heating from unlikely sourcesLearn about our impactGet to know the Federation of Canadian MunicipalitiesThe Green Municipal Fund is a program of the Federation of Canadian Municipalities (FCM), the national voice for Canada's local governments.Learn more about FCM</span><br>\ No newline at end of file"
https://www.dfo-mpo.gc.ca/fisheries-peches/management-gestion/ghostgear-equipementfantome/program-programme/projects-projets-eng.html,2025-03-03 18:08:43,No Change!,NO CHANGES TO THE CONTENT!
https://futurpreneur.ca/en/offering/core-startup/,2025-03-03 18:08:44,No Change!,NO CHANGES TO THE CONTENT!
https://futurpreneur.ca/en/offering/black-entrepreneur-startup/,2025-03-03 18:08:45,No Change!,NO CHANGES TO THE CONTENT!
https://futurpreneur.ca/en/offering/indigenous-entrepreneur-startup/,2025-03-03 18:08:47,No Change!,NO CHANGES TO THE CONTENT!
https://www.tradecommissioner.gc.ca/funding-financement/canexport/sme-pme/index.aspx?lang=eng,2025-03-03 18:08:48,No Change!,NO CHANGES TO THE CONTENT!
